match_participant_1,match_participant_2,game_in_match_id,player_O,player_X,winner,moves,time_seconds,game_global_id
Gemini2.5 Pro P4 T0.025,o3-mini-high-search I5000,1,Gemini2.5 Pro P4 T0.025,o3-mini-high-search I5000,Gemini2.5 Pro P4 T0.025,7,1.0912175178527832,8243
Negamax3 P1,Negamax5 P6,0,Negamax3 P1,Negamax5 P6,Negamax5 P6,34,0.22703027725219727,8244
Negamax3 P1,Negamax5 P6,1,Negamax5 P6,Negamax3 P1,Negamax5 P6,7,0.04255986213684082,8245
Gemini2.5 Flash Thinking P6,Negamax5B P4,0,Negamax5B P4,Gemini2.5 Flash Thinking P6,Negamax5B P4,7,0.13739490509033203,8246
Gemini2.5 Flash Thinking P6,Negamax5B P4,1,Gemini2.5 Flash Thinking P6,Negamax5B P4,Negamax5B P4,26,0.4409763813018799,8247
Gemini2.5 Pro P6,Negamax3 P2,0,Negamax3 P2,Gemini2.5 Pro P6,Gemini2.5 Pro P6,12,2.085022449493408,8248
Gemini2.5 Pro P6,Negamax3 P2,1,Gemini2.5 Pro P6,Negamax3 P2,Gemini2.5 Pro P6,21,3.006725311279297,8249
Negamax2 P8,Negamax5B P6,0,Negamax2 P8,Negamax5B P6,Negamax5B P6,38,2.152176856994629,8250
Negamax2 P8,Negamax5B P6,1,Negamax5B P6,Negamax2 P8,Negamax5B P6,35,2.844106912612915,8251
Negamax5 P4 T0.01,Random Bot,0,Negamax5 P4 T0.01,Random Bot,Negamax5 P4 T0.01,13,0.013508796691894531,8252
Negamax5 P4 T0.01,Random Bot,1,Random Bot,Negamax5 P4 T0.01,Negamax5 P4 T0.01,16,0.02202773094177246,8253
Negamax4 P4 T0.01,Negamax5B P10 T0.1,0,Negamax4 P4 T0.01,Negamax5B P10 T0.1,Negamax5B P10 T0.1,24,3.267045736312866,8254
Negamax4 P4 T0.01,Negamax5B P10 T0.1,1,Negamax5B P10 T0.1,Negamax4 P4 T0.01,Negamax5B P10 T0.1,25,2.0247128009796143,8255
gpt4o P6 T0.025,o3-mini-high P4,0,gpt4o P6 T0.025,o3-mini-high P4,gpt4o P6 T0.025,27,0.6724073886871338,8256
gpt4o P6 T0.025,o3-mini-high P4,1,o3-mini-high P4,gpt4o P6 T0.025,gpt4o P6 T0.025,36,0.921616792678833,8257
Negamax P4,gpt4o P8 T0.1,0,Negamax P4,gpt4o P8 T0.1,gpt4o P8 T0.1,30,2.2204954624176025,8258
Negamax P4,gpt4o P8 T0.1,1,gpt4o P8 T0.1,Negamax P4,gpt4o P8 T0.1,19,2.0029187202453613,8259
Gemma2 P8,Negamax4 P4 T0.025,0,Negamax4 P4 T0.025,Gemma2 P8,Negamax4 P4 T0.025,19,12.861939668655396,8260
Gemma2 P8,Negamax4 P4 T0.025,1,Gemma2 P8,Negamax4 P4 T0.025,Negamax4 P4 T0.025,24,6.2748048305511475,8261
Qwen3 P4,gemini-flash-2.0-thinking P2,0,gemini-flash-2.0-thinking P2,Qwen3 P4,gemini-flash-2.0-thinking P2,27,0.37136197090148926,8262
Qwen3 P4,gemini-flash-2.0-thinking P2,1,Qwen3 P4,gemini-flash-2.0-thinking P2,Qwen3 P4,7,0.04656529426574707,8263
Negamax5 P10,gpt4o P10 T0.025,0,Negamax5 P10,gpt4o P10 T0.025,gpt4o P10 T0.025,24,14.075624465942383,8264
Negamax5 P10,gpt4o P10 T0.025,1,gpt4o P10 T0.025,Negamax5 P10,gpt4o P10 T0.025,35,5.6816956996917725,8265
Negamax3 P4,o1 P6,0,Negamax3 P4,o1 P6,Negamax3 P4,31,3.796419382095337,8266
Negamax3 P4,o1 P6,1,o1 P6,Negamax3 P4,o1 P6,19,2.2197306156158447,8267
QwQ P4,o4-mini-high P1,0,QwQ P4,o4-mini-high P1,QwQ P4,11,0.7001998424530029,8268
QwQ P4,o4-mini-high P1,1,o4-mini-high P1,QwQ P4,o4-mini-high P1,35,0.9921162128448486,8269
Negamax4 P4 T0.025,o3 P6,0,Negamax4 P4 T0.025,o3 P6,o3 P6,26,1.9562952518463135,8270
Negamax4 P4 T0.025,o3 P6,1,o3 P6,Negamax4 P4 T0.025,Negamax4 P4 T0.025,22,1.9404597282409668,8271
Gemini2.5 Flash Thinking P4,LeChat P4,0,LeChat P4,Gemini2.5 Flash Thinking P4,LeChat P4,35,0.20624494552612305,8272
Gemini2.5 Flash Thinking P4,LeChat P4,1,Gemini2.5 Flash Thinking P4,LeChat P4,Gemini2.5 Flash Thinking P4,39,0.17133665084838867,8273
Negamax5 P6 T0.1,claude3.7-sonnet-thinking P1,0,Negamax5 P6 T0.1,claude3.7-sonnet-thinking P1,Negamax5 P6 T0.1,29,0.2396988868713379,8274
Negamax5 P6 T0.1,claude3.7-sonnet-thinking P1,1,claude3.7-sonnet-thinking P1,Negamax5 P6 T0.1,claude3.7-sonnet-thinking P1,25,0.1711406707763672,8275
Negamax5B P10,o3-mini-high P2,0,Negamax5B P10,o3-mini-high P2,o3-mini-high P2,32,7.604023218154907,8276
Negamax5B P10,o3-mini-high P2,1,o3-mini-high P2,Negamax5B P10,Negamax5B P10,42,7.035606861114502,8277
claude3.7-sonnet P1,same.dev P6,0,claude3.7-sonnet P1,same.dev P6,claude3.7-sonnet P1,7,1.0549755096435547,8278
claude3.7-sonnet P1,same.dev P6,1,same.dev P6,claude3.7-sonnet P1,same.dev P6,33,5.207197904586792,8279
claude3.7-sonnet-thinking P2,gemini-pro-2.0 P2,0,claude3.7-sonnet-thinking P2,gemini-pro-2.0 P2,claude3.7-sonnet-thinking P2,23,0.08405089378356934,8280
claude3.7-sonnet-thinking P2,gemini-pro-2.0 P2,1,gemini-pro-2.0 P2,claude3.7-sonnet-thinking P2,claude3.7-sonnet-thinking P2,34,0.09470939636230469,8281
Negamax5 P8,Negamax5B P10 T0.01,0,Negamax5 P8,Negamax5B P10 T0.01,Negamax5B P10 T0.01,28,10.665946006774902,8282
Negamax5 P8,Negamax5B P10 T0.01,1,Negamax5B P10 T0.01,Negamax5 P8,Negamax5B P10 T0.01,39,4.897249937057495,8283
Gemini2.5 Pro P6,Negamax5 P8,0,Negamax5 P8,Gemini2.5 Pro P6,Negamax5 P8,37,4.766401052474976,8284
Gemini2.5 Pro P6,Negamax5 P8,1,Gemini2.5 Pro P6,Negamax5 P8,Gemini2.5 Pro P6,29,5.001497745513916,8285
gpt4o P4 T0.1,o1 P1,0,gpt4o P4 T0.1,o1 P1,gpt4o P4 T0.1,19,1.1820237636566162,8286
gpt4o P4 T0.1,o1 P1,1,o1 P1,gpt4o P4 T0.1,gpt4o P4 T0.1,22,1.6954052448272705,8287
Gemini2.5 Flash Thinking P2,gemini-pro-2.0 P1,0,gemini-pro-2.0 P1,Gemini2.5 Flash Thinking P2,gemini-pro-2.0 P1,7,0.01051783561706543,8288
Gemini2.5 Flash Thinking P2,gemini-pro-2.0 P1,1,Gemini2.5 Flash Thinking P2,gemini-pro-2.0 P1,draw,42,0.0621492862701416,8289
Negamax2 P2,Negamax4 P10 T0.01,0,Negamax2 P2,Negamax4 P10 T0.01,Negamax4 P10 T0.01,38,18.633283138275146,8290
Negamax2 P2,Negamax4 P10 T0.01,1,Negamax4 P10 T0.01,Negamax2 P2,Negamax4 P10 T0.01,27,23.34890079498291,8291
Negamax P4,Negamax5B P8 T0.025,0,Negamax P4,Negamax5B P8 T0.025,Negamax5B P8 T0.025,34,0.9124314785003662,8292
Negamax P4,Negamax5B P8 T0.025,1,Negamax5B P8 T0.025,Negamax P4,Negamax5B P8 T0.025,37,1.03025484085083,8293
Negamax3 P8,Negamax5 P6,0,Negamax3 P8,Negamax5 P6,Negamax3 P8,29,3.110382556915283,8294
Negamax3 P8,Negamax5 P6,1,Negamax5 P6,Negamax3 P8,Negamax3 P8,38,7.528350353240967,8295
Negamax2 P1,o1 P1,0,Negamax2 P1,o1 P1,Negamax2 P1,31,0.014999151229858398,8296
Negamax2 P1,o1 P1,1,o1 P1,Negamax2 P1,o1 P1,23,0.009037494659423828,8297
LeChat P4,Negamax5B P2,0,Negamax5B P2,LeChat P4,draw,42,0.07886147499084473,8298
LeChat P4,Negamax5B P2,1,LeChat P4,Negamax5B P2,LeChat P4,11,0.04917025566101074,8299
Gemini2.5 Pro P6 T0.1,claude3.7-sonnet P6,0,claude3.7-sonnet P6,Gemini2.5 Pro P6 T0.1,claude3.7-sonnet P6,19,3.734626293182373,8300
Gemini2.5 Pro P6 T0.1,claude3.7-sonnet P6,1,Gemini2.5 Pro P6 T0.1,claude3.7-sonnet P6,Gemini2.5 Pro P6 T0.1,19,3.7149643898010254,8301
Negamax5 P8 T0.01,Negamax5B P6 T0.025,0,Negamax5 P8 T0.01,Negamax5B P6 T0.025,Negamax5B P6 T0.025,38,1.5252149105072021,8302
Negamax5 P8 T0.01,Negamax5B P6 T0.025,1,Negamax5B P6 T0.025,Negamax5 P8 T0.01,Negamax5B P6 T0.025,31,0.9346551895141602,8303
Gemini2.5 Pro P1,o1 P2,0,o1 P2,Gemini2.5 Pro P1,o1 P2,7,0.0069997310638427734,8304
Gemini2.5 Pro P1,o1 P2,1,Gemini2.5 Pro P1,o1 P2,Gemini2.5 Pro P1,7,0.00450897216796875,8305
Gemma2 P4,gpt4o P6 T0.1,0,gpt4o P6 T0.1,Gemma2 P4,gpt4o P6 T0.1,21,1.3612773418426514,8306
Gemma2 P4,gpt4o P6 T0.1,1,Gemma2 P4,gpt4o P6 T0.1,gpt4o P6 T0.1,20,1.6521446704864502,8307
Gemini2.5 Pro P6 T0.025,LeChat P8,0,LeChat P8,Gemini2.5 Pro P6 T0.025,Gemini2.5 Pro P6 T0.025,8,1.9829339981079102,8308
Gemini2.5 Pro P6 T0.025,LeChat P8,1,Gemini2.5 Pro P6 T0.025,LeChat P8,Gemini2.5 Pro P6 T0.025,19,2.4967081546783447,8309
LeChat P6,o4-mini-high P4,0,LeChat P6,o4-mini-high P4,o4-mini-high P4,26,0.3705747127532959,8310
LeChat P6,o4-mini-high P4,1,o4-mini-high P4,LeChat P6,LeChat P6,24,0.4215099811553955,8311
Negamax4 P10 T0.01,Qwen3 P6,0,Negamax4 P10 T0.01,Qwen3 P6,Negamax4 P10 T0.01,27,81.36289119720459,8312
Negamax4 P10 T0.01,Qwen3 P6,1,Qwen3 P6,Negamax4 P10 T0.01,Qwen3 P6,21,40.037091970443726,8313
Qwen3 P1,gemini-pro-2.0 P8,0,gemini-pro-2.0 P8,Qwen3 P1,gemini-pro-2.0 P8,7,2.673513889312744,8314
Qwen3 P1,gemini-pro-2.0 P8,1,Qwen3 P1,gemini-pro-2.0 P8,gemini-pro-2.0 P8,16,4.2265448570251465,8315
Negamax5 P10 T0.1,o3-mini-high-search I1000,0,Negamax5 P10 T0.1,o3-mini-high-search I1000,Negamax5 P10 T0.1,7,2.413896322250366,8316
Negamax5 P10 T0.1,o3-mini-high-search I1000,1,o3-mini-high-search I1000,Negamax5 P10 T0.1,Negamax5 P10 T0.1,20,10.01094937324524,8317
Negamax5 P4 T0.025,o3-mini-high-search I1000,0,Negamax5 P4 T0.025,o3-mini-high-search I1000,Negamax5 P4 T0.025,27,4.561760187149048,8318
Negamax5 P4 T0.025,o3-mini-high-search I1000,1,o3-mini-high-search I1000,Negamax5 P4 T0.025,Negamax5 P4 T0.025,22,5.795334577560425,8319
Negamax5 P10 T0.025,gemini-flash-2.0-thinking P8,0,Negamax5 P10 T0.025,gemini-flash-2.0-thinking P8,gemini-flash-2.0-thinking P8,28,13.794542789459229,8320
Negamax5 P10 T0.025,gemini-flash-2.0-thinking P8,1,gemini-flash-2.0-thinking P8,Negamax5 P10 T0.025,gemini-flash-2.0-thinking P8,37,29.071829557418823,8321
Negamax3 P8,gemini-flash-2.0-thinking P2,0,Negamax3 P8,gemini-flash-2.0-thinking P2,gemini-flash-2.0-thinking P2,36,3.4292690753936768,8322
Negamax3 P8,gemini-flash-2.0-thinking P2,1,gemini-flash-2.0-thinking P2,Negamax3 P8,gemini-flash-2.0-thinking P2,23,2.7568728923797607,8323
claude3.7-sonnet-thinking P6,gemini-flash-2.0-thinking P4,0,claude3.7-sonnet-thinking P6,gemini-flash-2.0-thinking P4,gemini-flash-2.0-thinking P4,40,2.873375654220581,8324
claude3.7-sonnet-thinking P6,gemini-flash-2.0-thinking P4,1,gemini-flash-2.0-thinking P4,claude3.7-sonnet-thinking P6,gemini-flash-2.0-thinking P4,41,4.56683611869812,8325
Negamax5B P8,o4-mini-high P12,0,Negamax5B P8,o4-mini-high P12,o4-mini-high P12,30,4.408353567123413,8326
Negamax5B P8,o4-mini-high P12,1,o4-mini-high P12,Negamax5B P8,draw,42,8.351690292358398,8327
Negamax3 P2,Qwen3 P4,0,Negamax3 P2,Qwen3 P4,Negamax3 P2,31,0.41744518280029297,8328
Negamax3 P2,Qwen3 P4,1,Qwen3 P4,Negamax3 P2,Negamax3 P2,14,0.2637171745300293,8329
Negamax2 P4,Negamax5B P1,0,Negamax2 P4,Negamax5B P1,Negamax2 P4,13,0.019130945205688477,8330
Negamax2 P4,Negamax5B P1,1,Negamax5B P1,Negamax2 P4,draw,42,0.029550552368164062,8331
Gemini2.5 Pro P6 T0.025,o3 P10,0,Gemini2.5 Pro P6 T0.025,o3 P10,Gemini2.5 Pro P6 T0.025,25,6.309902191162109,8332
Gemini2.5 Pro P6 T0.025,o3 P10,1,o3 P10,Gemini2.5 Pro P6 T0.025,o3 P10,9,2.2361209392547607,8333
gemini-flash-2.0-thinking P1,o3-mini-high P4,0,o3-mini-high P4,gemini-flash-2.0-thinking P1,o3-mini-high P4,9,0.23618507385253906,8334
gemini-flash-2.0-thinking P1,o3-mini-high P4,1,gemini-flash-2.0-thinking P1,o3-mini-high P4,o3-mini-high P4,10,0.23570680618286133,8335
Negamax5 P8 T0.1,claude3.7-sonnet-thinking P8,0,Negamax5 P8 T0.1,claude3.7-sonnet-thinking P8,claude3.7-sonnet-thinking P8,34,9.137634992599487,8336
Negamax5 P8 T0.1,claude3.7-sonnet-thinking P8,1,claude3.7-sonnet-thinking P8,Negamax5 P8 T0.1,claude3.7-sonnet-thinking P8,29,8.920761108398438,8337
Negamax P2,Negamax5 P4 T0.1,0,Negamax P2,Negamax5 P4 T0.1,Negamax5 P4 T0.1,20,0.031564950942993164,8338
Negamax P2,Negamax5 P4 T0.1,1,Negamax5 P4 T0.1,Negamax P2,Negamax5 P4 T0.1,11,0.010610342025756836,8339
claude3.7-sonnet P2,o4-mini-high P1,0,claude3.7-sonnet P2,o4-mini-high P1,claude3.7-sonnet P2,7,1.051830768585205,8340
claude3.7-sonnet P2,o4-mini-high P1,1,o4-mini-high P1,claude3.7-sonnet P2,claude3.7-sonnet P2,32,4.1093785762786865,8341
QwQ P6,same.dev P2,0,same.dev P2,QwQ P6,QwQ P6,24,7.181765556335449,8342
QwQ P6,same.dev P2,1,QwQ P6,same.dev P2,QwQ P6,9,4.051593542098999,8343
gpt4o P4 T0.1,o4-mini-high P1,0,gpt4o P4 T0.1,o4-mini-high P1,gpt4o P4 T0.1,11,0.692737340927124,8344
gpt4o P4 T0.1,o4-mini-high P1,1,o4-mini-high P1,gpt4o P4 T0.1,draw,42,1.7986266613006592,8345
Negamax5 P10 T0.1,gemini-flash-2.0-thinking P4,0,Negamax5 P10 T0.1,gemini-flash-2.0-thinking P4,draw,42,10.601676225662231,8346
Negamax5 P10 T0.1,gemini-flash-2.0-thinking P4,1,gemini-flash-2.0-thinking P4,Negamax5 P10 T0.1,gemini-flash-2.0-thinking P4,41,10.280049085617065,8347
o3-mini-high P4,same.dev P1,0,o3-mini-high P4,same.dev P1,o3-mini-high P4,9,0.1503157615661621,8348
o3-mini-high P4,same.dev P1,1,same.dev P1,o3-mini-high P4,o3-mini-high P4,26,0.19497036933898926,8349
Negamax5B P6 T0.01,gemini-flash-2.0-thinking P6,0,Negamax5B P6 T0.01,gemini-flash-2.0-thinking P6,Negamax5B P6 T0.01,23,2.117037057876587,8350
Negamax5B P6 T0.01,gemini-flash-2.0-thinking P6,1,gemini-flash-2.0-thinking P6,Negamax5B P6 T0.01,Negamax5B P6 T0.01,40,1.8349065780639648,8351
Negamax5 P8 T0.025,Negamax5B P2,0,Negamax5 P8 T0.025,Negamax5B P2,Negamax5B P2,24,0.8354039192199707,8352
Negamax5 P8 T0.025,Negamax5B P2,1,Negamax5B P2,Negamax5 P8 T0.025,draw,42,0.6781134605407715,8353
Qwen3 P2,claude3.7-sonnet-thinking P1,0,claude3.7-sonnet-thinking P1,Qwen3 P2,claude3.7-sonnet-thinking P1,21,0.03556466102600098,8354
Qwen3 P2,claude3.7-sonnet-thinking P1,1,Qwen3 P2,claude3.7-sonnet-thinking P1,draw,42,0.0672457218170166,8355
Gemini2.5 Flash Thinking P2,QwQ P1,0,QwQ P1,Gemini2.5 Flash Thinking P2,QwQ P1,11,0.018022775650024414,8356
Gemini2.5 Flash Thinking P2,QwQ P1,1,Gemini2.5 Flash Thinking P2,QwQ P1,Gemini2.5 Flash Thinking P2,39,0.04956984519958496,8357
Negamax4 P4 T0.025,gpt4o P8 T0.01,0,Negamax4 P4 T0.025,gpt4o P8 T0.01,Negamax4 P4 T0.025,39,0.6868147850036621,8358
Negamax4 P4 T0.025,gpt4o P8 T0.01,1,gpt4o P8 T0.01,Negamax4 P4 T0.025,gpt4o P8 T0.01,29,0.8548223972320557,8359
Gemini2.5 Pro P6 T0.1,gemini-flash-2.0 P6,0,gemini-flash-2.0 P6,Gemini2.5 Pro P6 T0.1,Gemini2.5 Pro P6 T0.1,14,2.3105998039245605,8360
Gemini2.5 Pro P6 T0.1,gemini-flash-2.0 P6,1,Gemini2.5 Pro P6 T0.1,gemini-flash-2.0 P6,Gemini2.5 Pro P6 T0.1,9,1.3853600025177002,8361
QwQ P1,r1 T0.1,0,r1 T0.1,QwQ P1,r1 T0.1,15,4.0067949295043945,8362
QwQ P1,r1 T0.1,1,QwQ P1,r1 T0.1,QwQ P1,11,2.503460168838501,8363
Gemini2.5 Flash Thinking P6,gemini-flash-2.0-thinking P1,0,gemini-flash-2.0-thinking P1,Gemini2.5 Flash Thinking P6,Gemini2.5 Flash Thinking P6,20,0.48769426345825195,8364
Gemini2.5 Flash Thinking P6,gemini-flash-2.0-thinking P1,1,Gemini2.5 Flash Thinking P6,gemini-flash-2.0-thinking P1,gemini-flash-2.0-thinking P1,42,0.5808670520782471,8365
QwQ P2,o3-mini-high P1,0,o3-mini-high P1,QwQ P2,QwQ P2,14,0.0813591480255127,8366
QwQ P2,o3-mini-high P1,1,QwQ P2,o3-mini-high P1,QwQ P2,9,0.05609273910522461,8367
Negamax2 P2,gemini-flash-2.0 P8,0,Negamax2 P2,gemini-flash-2.0 P8,Negamax2 P2,7,1.5015442371368408,8368
Negamax2 P2,gemini-flash-2.0 P8,1,gemini-flash-2.0 P8,Negamax2 P2,Negamax2 P2,14,3.4953525066375732,8369
Default Bot,Negamax5 P6 T0.01,0,Negamax5 P6 T0.01,Default Bot,Negamax5 P6 T0.01,15,0.09798765182495117,8370
Default Bot,Negamax5 P6 T0.01,1,Default Bot,Negamax5 P6 T0.01,Negamax5 P6 T0.01,12,0.19536161422729492,8371
Negamax5B P4 T0.01,o3-mini-high-search I6000,0,Negamax5B P4 T0.01,o3-mini-high-search I6000,Negamax5B P4 T0.01,13,2.2277028560638428,8372
Negamax5B P4 T0.01,o3-mini-high-search I6000,1,o3-mini-high-search I6000,Negamax5B P4 T0.01,Negamax5B P4 T0.01,20,4.025729179382324,8373
Negamax5 P8 T0.025,gemini-flash-2.0-thinking P2,0,Negamax5 P8 T0.025,gemini-flash-2.0-thinking P2,draw,42,1.4521069526672363,8374
Negamax5 P8 T0.025,gemini-flash-2.0-thinking P2,1,gemini-flash-2.0-thinking P2,Negamax5 P8 T0.025,gemini-flash-2.0-thinking P2,19,1.126105785369873,8375
Negamax5 P10 T0.1,o4-mini-high P10,0,Negamax5 P10 T0.1,o4-mini-high P10,o4-mini-high P10,42,4.828950643539429,8376
Negamax5 P10 T0.1,o4-mini-high P10,1,o4-mini-high P10,Negamax5 P10 T0.1,o4-mini-high P10,39,7.0790534019470215,8377
claude3.7-sonnet-thinking P2,o3 P2,0,claude3.7-sonnet-thinking P2,o3 P2,claude3.7-sonnet-thinking P2,25,1.0499927997589111,8378
claude3.7-sonnet-thinking P2,o3 P2,1,o3 P2,claude3.7-sonnet-thinking P2,claude3.7-sonnet-thinking P2,14,1.031137466430664,8379
claude3.7-sonnet P1,o3-mini-high-search I2000,0,o3-mini-high-search I2000,claude3.7-sonnet P1,claude3.7-sonnet P1,16,6.2088727951049805,8380
claude3.7-sonnet P1,o3-mini-high-search I2000,1,claude3.7-sonnet P1,o3-mini-high-search I2000,claude3.7-sonnet P1,9,3.145242929458618,8381
Negamax5 P6,gemini-flash-2.0-thinking P4,0,Negamax5 P6,gemini-flash-2.0-thinking P4,gemini-flash-2.0-thinking P4,40,0.7713351249694824,8382
Negamax5 P6,gemini-flash-2.0-thinking P4,1,gemini-flash-2.0-thinking P4,Negamax5 P6,gemini-flash-2.0-thinking P4,19,0.2535746097564697,8383
Negamax4 P6 T0.01,Negamax5 P4 T0.01,0,Negamax4 P6 T0.01,Negamax5 P4 T0.01,Negamax4 P6 T0.01,25,0.24442434310913086,8384
Negamax4 P6 T0.01,Negamax5 P4 T0.01,1,Negamax5 P4 T0.01,Negamax4 P6 T0.01,Negamax4 P6 T0.01,34,0.4245178699493408,8385
Negamax5B P8 T0.01,o3-mini-high P4,0,Negamax5B P8 T0.01,o3-mini-high P4,Negamax5B P8 T0.01,33,0.9274320602416992,8386
Negamax5B P8 T0.01,o3-mini-high P4,1,o3-mini-high P4,Negamax5B P8 T0.01,o3-mini-high P4,39,1.6744320392608643,8387
Negamax5B P1,gpt4o P10 T0.025,0,Negamax5B P1,gpt4o P10 T0.025,gpt4o P10 T0.025,22,3.859208583831787,8388
Negamax5B P1,gpt4o P10 T0.025,1,gpt4o P10 T0.025,Negamax5B P1,gpt4o P10 T0.025,11,2.5417656898498535,8389
Negamax4 P4 T0.025,gpt4o P6 T0.1,0,Negamax4 P4 T0.025,gpt4o P6 T0.1,gpt4o P6 T0.1,24,1.484586477279663,8390
Negamax4 P4 T0.025,gpt4o P6 T0.1,1,gpt4o P6 T0.1,Negamax4 P4 T0.025,gpt4o P6 T0.1,31,1.8723993301391602,8391
Negamax4 P4 T0.025,gpt4o P8,0,Negamax4 P4 T0.025,gpt4o P8,gpt4o P8,20,6.349692106246948,8392
Negamax4 P4 T0.025,gpt4o P8,1,gpt4o P8,Negamax4 P4 T0.025,gpt4o P8,21,5.339626789093018,8393
gemini-pro-2.0 P8,same.dev P6,0,same.dev P6,gemini-pro-2.0 P8,same.dev P6,27,9.816958665847778,8394
gemini-pro-2.0 P8,same.dev P6,1,gemini-pro-2.0 P8,same.dev P6,gemini-pro-2.0 P8,7,1.6357524394989014,8395
Negamax4 P10,r1 T0.5,0,Negamax4 P10,r1 T0.5,Negamax4 P10,19,13.934578657150269,8396
Negamax4 P10,r1 T0.5,1,r1 T0.5,Negamax4 P10,Negamax4 P10,16,15.451831340789795,8397
Negamax5 P8 T0.01,gpt4o P10,0,Negamax5 P8 T0.01,gpt4o P10,Negamax5 P8 T0.01,39,9.918090581893921,8398
Negamax5 P8 T0.01,gpt4o P10,1,gpt4o P10,Negamax5 P8 T0.01,gpt4o P10,19,7.477764129638672,8399
gpt4o P8 T0.01,r1 T0.5,0,gpt4o P8 T0.01,r1 T0.5,gpt4o P8 T0.01,11,2.951446771621704,8400
gpt4o P8 T0.01,r1 T0.5,1,r1 T0.5,gpt4o P8 T0.01,draw,42,11.347914457321167,8401
Negamax2 P6,o1 P1,0,Negamax2 P6,o1 P1,Negamax2 P6,25,0.5022792816162109,8402
Negamax2 P6,o1 P1,1,o1 P1,Negamax2 P6,draw,42,0.2525618076324463,8403
Gemini2.5 Pro P4 T0.1,Gemma2 P2,0,Gemma2 P2,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P4 T0.1,20,0.5501515865325928,8404
Gemini2.5 Pro P4 T0.1,Gemma2 P2,1,Gemini2.5 Pro P4 T0.1,Gemma2 P2,Gemini2.5 Pro P4 T0.1,7,0.12114310264587402,8405
Negamax5B P4 T0.01,gpt4o P10 T0.1,0,Negamax5B P4 T0.01,gpt4o P10 T0.1,draw,42,4.523686408996582,8406
Negamax5B P4 T0.01,gpt4o P10 T0.1,1,gpt4o P10 T0.1,Negamax5B P4 T0.01,gpt4o P10 T0.1,41,3.9691269397735596,8407
gemini-pro-2.0 P4,o3 P10,0,gemini-pro-2.0 P4,o3 P10,gemini-pro-2.0 P4,39,9.71032428741455,8408
gemini-pro-2.0 P4,o3 P10,1,o3 P10,gemini-pro-2.0 P4,gemini-pro-2.0 P4,14,3.782844305038452,8409
o3-mini-high-search I4000,o3-mini-high-search I6000,0,o3-mini-high-search I4000,o3-mini-high-search I6000,draw,42,13.51836085319519,8410
o3-mini-high-search I4000,o3-mini-high-search I6000,1,o3-mini-high-search I6000,o3-mini-high-search I4000,o3-mini-high-search I4000,22,11.662086725234985,8411
Negamax2 P2,gpt4o P2,0,Negamax2 P2,gpt4o P2,gpt4o P2,32,10.89723539352417,8412
Negamax2 P2,gpt4o P2,1,gpt4o P2,Negamax2 P2,gpt4o P2,35,10.057982444763184,8413
QwQ P6,o3-mini-high-search I2000,0,o3-mini-high-search I2000,QwQ P6,QwQ P6,16,9.004904508590698,8414
QwQ P6,o3-mini-high-search I2000,1,QwQ P6,o3-mini-high-search I2000,QwQ P6,11,8.555618286132812,8415
claude3.7-sonnet P2,r1 T0.25,0,claude3.7-sonnet P2,r1 T0.25,claude3.7-sonnet P2,7,2.5524709224700928,8416
claude3.7-sonnet P2,r1 T0.25,1,r1 T0.25,claude3.7-sonnet P2,claude3.7-sonnet P2,24,9.573185920715332,8417
Negamax5B P10 T0.025,Negamax5B P8 T0.01,0,Negamax5B P8 T0.01,Negamax5B P10 T0.025,draw,42,5.50204873085022,8418
Negamax5B P10 T0.025,Negamax5B P8 T0.01,1,Negamax5B P10 T0.025,Negamax5B P8 T0.01,draw,42,5.149475812911987,8419
Default Bot,claude3.7-sonnet P2,0,Default Bot,claude3.7-sonnet P2,claude3.7-sonnet P2,10,1.4023728370666504,8420
Default Bot,claude3.7-sonnet P2,1,claude3.7-sonnet P2,Default Bot,claude3.7-sonnet P2,13,2.2273335456848145,8421
Negamax3 P4,Negamax5 P8 T0.1,0,Negamax3 P4,Negamax5 P8 T0.1,Negamax5 P8 T0.1,40,1.27203369140625,8422
Negamax3 P4,Negamax5 P8 T0.1,1,Negamax5 P8 T0.1,Negamax3 P4,Negamax5 P8 T0.1,27,1.5663633346557617,8423
Negamax4 P10,Negamax4 P10 T0.01,0,Negamax4 P10,Negamax4 P10 T0.01,draw,42,35.42477321624756,8424
Negamax4 P10,Negamax4 P10 T0.01,1,Negamax4 P10 T0.01,Negamax4 P10,Negamax4 P10 T0.01,39,63.4044725894928,8425
o4-mini-high P1,o4-mini-high P8,0,o4-mini-high P1,o4-mini-high P8,draw,42,0.20688128471374512,8426
o4-mini-high P1,o4-mini-high P8,1,o4-mini-high P8,o4-mini-high P1,o4-mini-high P8,11,0.15647077560424805,8427
claude3.7-sonnet-thinking P8,same.dev P2,0,claude3.7-sonnet-thinking P8,same.dev P2,claude3.7-sonnet-thinking P8,9,2.274573802947998,8428
claude3.7-sonnet-thinking P8,same.dev P2,1,same.dev P2,claude3.7-sonnet-thinking P8,claude3.7-sonnet-thinking P8,20,5.692883253097534,8429
claude3.7-sonnet P6,gemini-flash-2.0-thinking P2,0,claude3.7-sonnet P6,gemini-flash-2.0-thinking P2,claude3.7-sonnet P6,7,1.0570178031921387,8430
